1521009024.735472 "[23.25, 23.5, 24.0, 23.75, 23.5, 23.75, 23.75, 24.5, 24.0, 24.0, 24.25, 23.75, 23.75, 23.75, 24.0, 23.5, 23.75, 24.0, 24.25, 23.75, 23.5, 24.0, 24.0, 24.25, 24.25, 24.25, 23.75, 23.75, 24.0, 24.0, 24.0, 24.25, 24.5, 24.25, 24.25, 24.25, 23.5, 24.0, 23.75, 24.0, 24.25, 24.25, 24.25, 24.25, 24.0, 24.0, 25.0, 24.25, 24.75, 25.0, 24.75, 24.75, 24.25, 24.5, 24.5, 24.75, 25.25, 24.75, 25.25, 24.5, 25.5, 25.25, 25.25, 26.25]"
1521009024.774557 "[23.25, 23.25, 23.75, 23.5, 23.75, 23.25, 24.25, 24.5, 23.25, 23.5, 23.5, 24.25, 23.25, 23.75, 23.75, 24.0, 23.75, 23.75, 24.5, 24.0, 23.5, 24.0, 23.75, 24.0, 24.5, 23.25, 23.5, 23.75, 24.0, 23.75, 23.75, 23.75, 25.0, 24.25, 24.0, 24.25, 23.5, 24.5, 23.75, 24.75, 24.5, 24.0, 24.25, 24.25, 24.0, 24.0, 25.0, 24.25, 24.75, 25.0, 24.75, 24.75, 24.25, 24.5, 24.5, 24.75, 25.25, 24.75, 25.25, 24.5, 25.5, 25.25, 25.25, 26.25]"
1521009024.814901 "[23.25, 23.25, 23.75, 23.5, 23.75, 23.25, 24.25, 24.5, 23.25, 23.5, 23.5, 24.25, 23.25, 23.75, 23.75, 24.0, 23.75, 23.75, 24.5, 24.0, 23.5, 24.0, 23.75, 24.0, 24.5, 23.25, 23.5, 23.75, 24.0, 23.75, 23.75, 23.75, 25.0, 24.25, 24.0, 24.25, 23.5, 24.5, 23.75, 24.75, 24.5, 24.0, 24.25, 24.25, 24.0, 24.0, 25.0, 24.25, 24.75, 25.0, 24.75, 24.75, 24.25, 24.5, 24.5, 24.75, 25.25, 24.75, 25.25, 24.5, 25.5, 25.25, 25.25, 26.25]"
1521009024.853998 "[23.25, 23.25, 23.75, 23.5, 23.75, 23.25, 24.25, 24.5, 23.25, 23.5, 23.5, 24.25, 23.25, 23.75, 23.75, 24.0, 23.75, 23.75, 24.5, 24.0, 23.5, 23.75, 23.5, 24.25, 24.0, 23.75, 23.75, 23.5, 23.5, 24.0, 23.75, 24.0, 24.5, 24.0, 24.0, 24.0, 23.75, 23.75, 23.75, 24.75, 24.25, 23.75, 23.75, 24.0, 23.5, 24.0, 24.0, 24.5, 24.5, 23.75, 25.0, 24.75, 24.75, 24.5, 24.5, 24.75, 24.75, 25.25, 24.75, 25.0, 24.75, 24.75, 25.25, 25.5]"
1521009024.893092 "[23.75, 23.75, 23.75, 23.75, 23.5, 23.5, 23.75, 24.25, 23.25, 23.25, 22.75, 23.5, 23.25, 24.0, 24.0, 23.75, 23.5, 23.75, 23.75, 23.5, 23.5, 23.75, 23.5, 24.25, 24.0, 23.75, 23.75, 23.5, 23.5, 24.0, 23.75, 24.0, 24.5, 24.0, 24.0, 24.0, 23.75, 23.75, 23.75, 24.75, 24.25, 23.75, 23.75, 24.0, 23.5, 24.0, 24.0, 24.5, 24.5, 23.75, 25.0, 24.75, 24.75, 24.5, 24.5, 24.75, 24.75, 25.25, 24.75, 25.0, 24.75, 24.75, 25.25, 25.5]"
1521009024.931902 "[23.75, 23.75, 23.75, 23.75, 23.5, 23.5, 23.75, 24.25, 23.25, 23.25, 22.75, 23.5, 23.25, 24.0, 24.0, 23.75, 23.5, 23.75, 23.75, 23.5, 23.5, 23.75, 23.5, 24.25, 24.0, 23.75, 23.75, 23.5, 23.5, 24.0, 23.75, 24.0, 24.5, 24.0, 24.0, 24.0, 23.75, 23.75, 23.75, 24.75, 24.25, 23.75, 23.75, 24.0, 23.5, 24.0, 24.0, 24.5, 24.5, 23.75, 25.0, 24.75, 24.75, 24.5, 24.5, 24.75, 24.75, 25.25, 24.75, 25.0, 24.75, 24.75, 25.25, 25.75]"
1521009024.973094 "[23.75, 23.75, 23.75, 24.0, 23.5, 23.5, 24.0, 24.75, 23.25, 23.5, 23.75, 23.75, 23.5, 24.25, 23.75, 23.75, 23.75, 23.75, 24.25, 24.25, 24.0, 23.25, 24.0, 23.75, 24.0, 23.75, 23.5, 23.5, 24.25, 24.0, 24.0, 24.25, 24.0, 24.0, 24.0, 24.25, 24.25, 24.0, 24.0, 24.75, 24.5, 24.5, 24.75, 24.25, 23.75, 24.5, 24.75, 24.75, 24.25, 24.75, 24.75, 25.0, 24.5, 24.75, 24.25, 25.5, 25.75, 25.25, 25.25, 25.25, 25.75, 25.25, 25.25, 25.75]"
1521009025.015273 "[23.75, 23.75, 23.75, 24.0, 23.5, 23.5, 24.0, 24.75, 23.25, 23.5, 23.75, 23.75, 23.5, 24.25, 23.75, 23.75, 23.75, 23.75, 24.25, 24.25, 24.0, 23.25, 24.0, 23.75, 24.0, 23.75, 23.5, 23.5, 24.25, 24.0, 24.0, 24.25, 24.0, 24.0, 24.0, 24.25, 24.25, 24.0, 24.0, 24.75, 24.5, 24.5, 24.75, 24.25, 23.75, 24.5, 24.75, 24.75, 24.25, 24.75, 24.75, 25.0, 24.5, 24.75, 24.25, 25.5, 25.75, 25.25, 25.25, 25.25, 25.75, 25.25, 25.25, 25.75]"
1521009025.105646 "[23.75, 23.75, 23.75, 24.0, 23.5, 23.5, 24.0, 24.75, 23.25, 23.5, 23.75, 23.75, 23.5, 24.25, 23.75, 23.75, 23.75, 23.75, 24.25, 23.75, 23.75, 23.5, 23.5, 23.75, 24.25, 24.0, 23.75, 24.0, 24.0, 24.25, 24.25, 24.0, 24.25, 24.25, 24.25, 24.5, 23.75, 24.25, 24.25, 25.25, 24.75, 24.5, 24.25, 24.0, 24.0, 24.0, 24.75, 24.5, 24.5, 25.0, 25.25, 24.75, 24.5, 24.5, 24.75, 24.75, 25.25, 25.0, 24.75, 25.0, 25.0, 25.25, 25.25, 25.75]"
1521009025.164238 "[23.5, 23.75, 24.25, 24.0, 23.75, 23.75, 24.25, 24.75, 24.25, 23.0, 23.5, 24.0, 24.0, 23.75, 24.0, 24.0, 24.0, 23.75, 24.25, 23.75, 23.75, 23.5, 23.5, 23.75, 24.25, 24.0, 23.75, 24.0, 24.0, 24.25, 23.75, 24.0, 24.5, 24.25, 24.75, 24.25, 24.0, 24.0, 23.75, 24.5, 24.75, 24.25, 24.25, 24.5, 24.25, 24.25, 24.75, 25.0, 24.5, 24.5, 25.0, 25.0, 24.75, 24.75, 24.5, 25.0, 25.5, 25.5, 24.5, 25.0, 25.25, 25.25, 25.0, 26.25]"
1521009025.207752 "[24.0, 23.5, 24.0, 24.0, 23.5, 23.75, 24.25, 24.75, 23.75, 23.75, 24.0, 23.75, 23.5, 24.0, 23.75, 23.75, 24.0, 24.0, 24.0, 23.75, 24.0, 23.5, 23.5, 24.0, 24.25, 23.75, 24.25, 24.0, 23.75, 24.5, 23.75, 24.0, 24.5, 24.25, 24.75, 24.25, 24.0, 24.0, 23.75, 24.5, 24.75, 24.25, 24.25, 24.5, 24.25, 24.25, 24.75, 25.0, 24.5, 24.5, 25.0, 25.0, 24.75, 24.75, 24.5, 25.0, 25.5, 25.5, 24.5, 25.0, 25.25, 25.25, 25.0, 26.25]"
1521009025.248818 "[24.0, 23.5, 24.0, 24.0, 23.5, 23.75, 24.25, 24.75, 23.75, 23.75, 24.0, 23.75, 23.5, 24.0, 23.75, 23.75, 24.0, 24.0, 24.0, 23.75, 24.0, 23.5, 23.5, 24.0, 24.25, 23.75, 24.25, 24.0, 23.75, 24.5, 23.75, 24.0, 24.5, 24.25, 24.75, 24.25, 24.0, 24.0, 23.75, 24.5, 24.75, 24.25, 24.25, 24.5, 24.25, 24.25, 24.75, 25.0, 24.5, 24.5, 25.0, 25.0, 24.75, 25.0, 24.5, 25.0, 25.0, 25.25, 25.0, 25.25, 25.25, 25.5, 25.25, 26.25]"
1521009025.290285 "[23.5, 23.5, 23.75, 24.0, 24.0, 23.5, 24.25, 24.75, 23.5, 24.0, 23.75, 24.0, 23.5, 24.0, 23.75, 24.25, 24.0, 24.0, 24.25, 24.0, 23.5, 23.5, 23.5, 24.25, 24.0, 24.0, 24.25, 23.75, 23.75, 24.25, 24.0, 24.0, 24.25, 24.0, 24.5, 24.25, 24.0, 24.25, 23.75, 24.75, 24.5, 24.5, 24.25, 24.5, 24.0, 24.25, 24.75, 24.75, 24.75, 24.75, 24.75, 25.5, 24.75, 25.0, 24.5, 25.0, 25.0, 25.25, 25.0, 25.25, 25.25, 25.5, 25.25, 26.25]"
