1521009542.932357 "[24.5, 24.25, 24.75, 24.75, 24.0, 24.25, 24.0, 24.5, 24.5, 24.5, 24.0, 24.25, 24.0, 24.25, 24.5, 24.0, 24.25, 25.0, 24.5, 24.75, 24.5, 24.25, 24.0, 24.75, 25.0, 24.75, 24.5, 24.25, 25.0, 25.0, 24.75, 24.5, 25.0, 25.0, 25.25, 24.75, 24.25, 24.75, 24.5, 24.75, 25.75, 25.25, 25.25, 25.0, 24.5, 24.5, 25.25, 25.0, 25.5, 25.25, 25.75, 25.0, 25.25, 25.25, 25.0, 25.0, 25.5, 25.5, 25.25, 25.25, 25.25, 25.25, 25.5, 26.0]"
1521009543.006227 "[24.5, 24.25, 24.75, 24.75, 24.0, 24.25, 24.0, 24.5, 24.5, 24.5, 24.0, 24.25, 24.0, 24.25, 24.5, 24.0, 24.25, 25.0, 24.5, 24.75, 24.5, 24.25, 24.0, 24.75, 25.0, 24.75, 24.5, 24.0, 24.0, 24.25, 24.25, 24.25, 25.25, 25.0, 25.0, 25.0, 24.5, 24.75, 24.25, 25.0, 25.5, 24.75, 25.5, 25.0, 24.75, 24.5, 25.0, 24.75, 24.75, 25.25, 25.25, 24.75, 24.75, 25.0, 24.5, 25.5, 26.5, 25.75, 25.5, 25.25, 25.25, 25.5, 25.5, 26.25]"
1521009543.074523 "[24.25, 24.5, 24.25, 24.5, 24.0, 24.0, 24.0, 24.25, 24.75, 24.25, 24.0, 24.75, 24.0, 24.5, 24.25, 24.75, 25.0, 24.75, 24.5, 24.5, 24.0, 23.75, 24.25, 24.75, 25.0, 24.75, 24.5, 24.0, 24.0, 24.25, 24.25, 24.25, 25.25, 25.0, 25.0, 25.0, 24.5, 24.75, 24.25, 25.0, 25.5, 24.75, 25.5, 25.0, 24.75, 24.5, 25.0, 24.75, 24.75, 25.25, 25.25, 24.75, 24.75, 25.0, 24.5, 25.5, 26.0, 25.25, 25.25, 25.0, 25.75, 25.0, 25.5, 26.25]"
1521009543.114482 "[23.75, 23.75, 24.25, 24.25, 23.5, 23.5, 24.5, 24.25, 23.75, 24.5, 24.0, 24.5, 23.5, 24.25, 24.0, 24.0, 24.25, 24.5, 24.5, 24.5, 24.0, 24.0, 23.5, 24.5, 24.75, 24.0, 24.25, 24.25, 24.25, 24.5, 24.25, 24.0, 24.75, 25.0, 24.25, 24.25, 24.0, 24.25, 24.0, 24.5, 24.75, 24.75, 24.75, 24.5, 24.25, 24.0, 24.75, 24.5, 25.25, 25.0, 25.25, 25.25, 24.75, 25.0, 25.0, 24.75, 26.0, 25.25, 25.25, 25.0, 25.75, 25.0, 25.5, 26.25]"
1521009543.157526 "[23.75, 23.75, 24.25, 24.25, 23.5, 23.5, 24.5, 24.25, 23.75, 24.5, 24.0, 24.5, 23.5, 24.25, 24.0, 24.0, 24.25, 24.5, 24.5, 24.5, 24.0, 24.0, 23.5, 24.5, 24.75, 24.0, 24.25, 24.25, 24.25, 24.5, 24.25, 24.0, 24.75, 25.0, 24.25, 24.25, 24.0, 24.25, 24.0, 24.5, 24.75, 24.75, 24.75, 24.5, 24.25, 24.0, 24.75, 24.5, 25.25, 25.0, 25.25, 25.25, 24.75, 25.0, 25.0, 24.75, 26.0, 25.25, 25.25, 25.0, 25.75, 25.0, 25.5, 26.25]"
1521009543.199961 "[23.75, 23.75, 24.25, 24.25, 23.5, 23.5, 24.5, 24.25, 23.75, 24.5, 24.0, 24.5, 23.5, 24.25, 24.0, 24.0, 24.25, 24.5, 24.5, 24.25, 24.0, 24.25, 24.0, 24.25, 24.5, 24.25, 25.0, 24.0, 24.5, 24.25, 24.25, 24.25, 25.0, 25.0, 24.75, 24.75, 24.5, 24.25, 24.25, 24.5, 25.25, 25.0, 25.0, 25.0, 24.5, 24.5, 25.25, 25.0, 25.25, 25.5, 25.5, 25.25, 25.0, 24.75, 25.25, 24.75, 26.25, 26.0, 26.0, 26.0, 25.75, 26.25, 25.25, 25.5]"
1521009543.243843 "[23.75, 24.0, 24.25, 24.75, 24.0, 24.0, 24.25, 24.5, 24.25, 24.0, 24.25, 24.0, 23.75, 24.25, 24.25, 24.25, 24.75, 24.25, 24.5, 24.25, 24.0, 24.25, 24.0, 24.25, 24.5, 24.25, 25.0, 24.0, 24.5, 24.25, 24.25, 24.25, 25.0, 25.0, 24.75, 24.75, 24.5, 24.25, 24.25, 24.5, 25.25, 25.0, 25.0, 25.0, 24.5, 24.5, 25.25, 25.0, 25.25, 25.5, 25.5, 25.25, 25.0, 24.75, 25.25, 24.75, 26.25, 26.0, 26.0, 26.0, 25.75, 26.25, 25.25, 25.5]"
1521009543.287301 "[23.75, 24.0, 24.25, 24.75, 24.0, 24.0, 24.25, 24.5, 24.25, 24.0, 24.25, 24.0, 23.75, 24.25, 24.25, 24.25, 24.75, 24.25, 24.5, 24.25, 24.0, 24.25, 24.0, 24.25, 24.5, 24.25, 25.0, 24.0, 24.5, 24.25, 24.25, 24.25, 25.0, 25.0, 24.75, 24.75, 24.5, 24.25, 24.25, 24.5, 25.25, 25.0, 25.0, 25.0, 24.5, 24.5, 24.5, 24.5, 25.75, 24.75, 25.5, 25.5, 25.0, 24.25, 25.25, 25.5, 25.75, 26.0, 26.0, 25.25, 25.75, 25.75, 25.75, 26.25]"
1521009543.329608 "[24.25, 24.0, 24.5, 24.25, 24.0, 23.75, 24.75, 24.75, 24.25, 24.5, 24.0, 24.0, 24.0, 24.25, 24.25, 24.0, 25.25, 24.75, 24.25, 24.25, 24.25, 24.0, 24.25, 24.75, 25.0, 24.25, 24.5, 24.25, 24.25, 24.75, 24.5, 23.75, 25.0, 24.75, 24.5, 24.5, 24.5, 24.25, 24.25, 24.75, 25.0, 24.75, 25.25, 25.0, 24.5, 24.5, 24.5, 24.5, 25.75, 24.75, 25.5, 25.5, 25.0, 24.25, 25.25, 25.5, 25.75, 26.0, 26.0, 25.25, 25.75, 25.75, 25.75, 26.25]"
1521009543.372408 "[24.25, 24.0, 24.5, 24.25, 24.0, 23.75, 24.75, 24.75, 24.25, 24.5, 24.0, 24.0, 24.0, 24.25, 24.25, 24.0, 25.25, 24.75, 24.25, 24.25, 24.25, 24.0, 24.25, 24.75, 25.0, 24.25, 24.5, 24.25, 24.25, 24.75, 24.5, 23.75, 25.0, 24.75, 24.5, 24.5, 24.5, 24.25, 24.25, 24.75, 25.0, 24.75, 25.25, 25.0, 24.5, 24.5, 24.5, 24.5, 25.75, 24.75, 25.5, 25.5, 25.0, 24.25, 25.25, 25.5, 25.75, 26.0, 26.0, 25.25, 25.75, 25.75, 25.75, 26.25]"
