1521008322.810246 "[24.75, 24.25, 25.25, 24.5, 24.5, 24.25, 24.5, 24.75, 24.25, 24.5, 24.5, 24.75, 24.5, 24.75, 24.0, 24.25, 25.25, 24.75, 24.75, 24.75, 24.75, 24.5, 23.75, 25.0, 24.75, 25.0, 24.5, 24.75, 24.25, 25.0, 24.5, 24.25, 25.25, 24.75, 24.75, 24.5, 24.75, 24.5, 24.5, 25.0, 25.25, 24.75, 25.25, 25.0, 24.75, 24.5, 25.0, 25.0, 26.0, 25.0, 25.5, 25.5, 25.0, 25.25, 25.25, 25.25, 26.0, 25.75, 25.75, 25.25, 25.75, 26.0, 25.5, 25.5]"
1521008322.851077 "[24.5, 24.0, 24.75, 24.25, 23.75, 23.75, 24.0, 24.75, 24.5, 24.25, 25.0, 24.25, 24.5, 24.75, 24.25, 24.25, 25.25, 24.75, 24.75, 24.75, 24.75, 24.5, 23.75, 25.0, 24.75, 25.0, 24.5, 24.75, 24.25, 25.0, 24.5, 24.25, 25.25, 24.75, 24.75, 24.5, 24.75, 24.5, 24.5, 25.0, 25.25, 24.75, 25.25, 25.0, 24.75, 24.5, 25.0, 25.0, 26.0, 25.0, 25.5, 25.5, 25.0, 25.25, 25.25, 25.25, 26.0, 25.75, 25.75, 25.25, 25.75, 26.0, 25.5, 25.5]"
1521008322.892673 "[24.5, 24.0, 24.75, 24.25, 23.75, 23.75, 24.0, 24.75, 24.5, 24.25, 25.0, 24.25, 24.5, 24.75, 24.25, 24.25, 25.25, 24.75, 24.75, 24.75, 24.75, 24.5, 23.75, 25.0, 24.75, 25.0, 24.5, 24.75, 24.25, 25.0, 24.5, 24.25, 25.25, 24.75, 24.75, 24.5, 24.75, 24.5, 24.5, 25.0, 25.25, 24.75, 25.25, 25.0, 24.75, 24.5, 25.0, 25.0, 26.0, 25.0, 25.5, 25.5, 25.75, 25.5, 25.0, 25.5, 26.5, 25.75, 25.5, 25.25, 26.25, 26.5, 25.25, 26.5]"
1521008322.934235 "[24.25, 24.25, 24.75, 24.75, 24.0, 23.75, 24.75, 25.0, 24.5, 24.75, 24.25, 25.0, 24.0, 24.75, 24.0, 24.25, 25.0, 25.0, 25.0, 24.75, 24.75, 24.25, 24.5, 24.75, 25.0, 24.5, 24.5, 24.75, 24.75, 24.75, 24.5, 24.25, 25.5, 25.25, 24.75, 25.25, 24.5, 25.0, 24.5, 25.0, 25.25, 25.25, 25.5, 25.5, 24.5, 25.0, 25.25, 25.0, 25.25, 25.0, 25.5, 25.25, 25.75, 25.5, 25.0, 25.5, 26.5, 25.75, 25.5, 25.25, 26.25, 26.5, 25.25, 26.5]"
1521008322.974997 "[24.25, 24.25, 24.75, 24.75, 24.0, 23.75, 24.75, 25.0, 24.5, 24.75, 24.25, 25.0, 24.0, 24.75, 24.0, 24.25, 25.0, 25.0, 25.0, 24.75, 24.75, 24.25, 24.5, 24.75, 25.0, 24.5, 24.5, 24.75, 24.75, 24.75, 24.5, 24.25, 25.5, 25.25, 24.75, 25.25, 24.5, 25.0, 24.5, 25.0, 25.25, 25.25, 25.5, 25.5, 24.5, 25.0, 25.25, 25.0, 25.25, 25.0, 25.5, 25.25, 25.75, 25.5, 25.0, 25.5, 26.5, 25.75, 25.5, 25.25, 26.25, 26.5, 25.25, 26.5]"
1521008323.017715 "[24.25, 24.25, 24.75, 24.75, 24.0, 23.75, 24.75, 25.0, 24.5, 24.75, 24.25, 25.0, 24.0, 24.75, 24.0, 24.25, 25.0, 25.0, 25.0, 24.75, 24.75, 24.75, 24.25, 25.0, 25.0, 24.75, 24.5, 24.75, 25.0, 24.25, 24.5, 24.0, 26.0, 24.75, 25.0, 25.25, 24.5, 25.0, 24.25, 25.0, 25.25, 25.25, 25.25, 25.0, 24.75, 24.75, 25.25, 24.5, 25.5, 25.75, 25.5, 25.5, 25.25, 25.0, 25.5, 25.5, 26.5, 25.75, 25.75, 25.5, 25.75, 25.5, 25.75, 26.0]"
1521008323.061008 "[24.0, 24.75, 24.75, 24.5, 24.75, 24.0, 25.0, 25.0, 24.0, 24.5, 24.5, 24.75, 24.5, 24.25, 25.0, 24.75, 25.75, 25.5, 24.75, 25.0, 24.5, 24.75, 24.25, 25.0, 25.0, 24.75, 24.5, 24.75, 25.0, 24.25, 24.5, 24.0, 26.0, 24.75, 25.0, 25.25, 24.5, 25.0, 24.25, 25.0, 25.25, 25.25, 25.25, 25.0, 24.75, 24.75, 25.25, 24.5, 25.5, 25.75, 25.5, 25.5, 25.25, 25.0, 25.5, 25.5, 26.5, 25.75, 25.75, 25.5, 25.75, 25.5, 25.75, 26.0]"
1521008323.103358 "[24.0, 24.75, 24.75, 24.5, 24.75, 24.0, 25.0, 25.0, 24.0, 24.5, 24.5, 24.75, 24.5, 24.25, 25.0, 24.75, 25.75, 25.5, 24.75, 25.0, 24.5, 24.75, 24.25, 25.0, 25.0, 24.75, 24.5, 24.75, 25.0, 24.25, 24.5, 24.0, 26.0, 24.75, 25.0, 25.25, 24.5, 25.0, 24.25, 25.0, 25.25, 25.25, 25.25, 25.0, 24.75, 24.75, 25.25, 25.5, 25.5, 25.75, 26.0, 25.5, 25.0, 25.5, 25.0, 25.0, 26.25, 25.75, 25.75, 25.5, 26.0, 25.75, 26.0, 26.25]"
1521008323.145481 "[25.0, 25.0, 24.75, 25.0, 24.25, 24.75, 24.0, 25.5, 25.0, 24.5, 24.75, 24.75, 24.25, 24.75, 24.5, 24.5, 25.5, 25.0, 25.0, 25.0, 24.25, 24.0, 24.5, 25.0, 25.0, 24.25, 24.75, 24.75, 25.0, 24.75, 24.75, 24.75, 25.5, 25.25, 25.25, 24.75, 24.75, 24.25, 24.25, 24.5, 25.25, 25.25, 25.25, 25.25, 24.75, 25.0, 25.0, 25.5, 25.5, 25.75, 26.0, 25.5, 25.0, 25.5, 25.0, 25.0, 26.25, 25.75, 25.75, 25.5, 26.0, 25.75, 26.0, 26.25]"
1521008323.187822 "[25.0, 25.0, 24.75, 25.0, 24.25, 24.75, 24.0, 25.5, 25.0, 24.5, 24.75, 24.75, 24.25, 24.75, 24.5, 24.5, 25.5, 25.0, 25.0, 25.0, 24.25, 24.0, 24.5, 25.0, 25.0, 24.25, 24.75, 24.75, 25.0, 24.75, 24.75, 24.75, 25.5, 25.25, 25.25, 24.75, 24.75, 24.25, 24.25, 24.5, 25.25, 25.25, 25.25, 25.25, 24.75, 25.0, 25.0, 25.5, 25.5, 25.75, 26.0, 25.5, 25.0, 25.5, 25.0, 25.0, 26.25, 25.75, 25.75, 25.5, 26.0, 25.75, 26.0, 26.25]"
