1521008467.352698 "[24.25, 23.75, 24.25, 23.5, 23.75, 23.5, 23.75, 24.0, 23.25, 23.75, 24.0, 23.5, 23.25, 24.0, 23.5, 23.75, 24.25, 24.0, 24.25, 24.0, 23.75, 23.75, 23.75, 24.25, 24.0, 23.75, 23.5, 23.75, 24.0, 24.25, 23.5, 23.75, 24.75, 24.5, 24.25, 24.25, 23.75, 24.25, 24.25, 24.75, 24.5, 24.0, 24.75, 24.75, 24.0, 24.5, 24.25, 24.0, 24.75, 24.75, 24.75, 24.5, 24.5, 24.5, 24.5, 25.0, 25.0, 26.0, 25.75, 25.25, 25.25, 25.5, 25.25, 25.25]"
1521008467.400969 "[24.25, 23.75, 24.25, 23.5, 23.75, 23.5, 23.75, 24.0, 23.25, 23.75, 24.0, 23.5, 23.25, 24.0, 23.5, 23.75, 24.25, 24.0, 24.25, 24.0, 23.75, 23.75, 23.75, 24.25, 24.0, 23.75, 23.5, 23.75, 24.0, 24.25, 23.5, 23.75, 24.75, 24.5, 24.25, 24.25, 23.75, 24.25, 24.25, 24.75, 24.5, 24.0, 24.75, 24.75, 24.0, 24.5, 24.25, 24.0, 24.75, 24.75, 24.75, 24.5, 24.5, 24.5, 24.5, 25.0, 25.0, 26.0, 25.75, 25.25, 25.25, 25.5, 25.25, 25.25]"
1521008467.444995 "[24.25, 24.0, 24.5, 24.25, 24.0, 23.5, 24.5, 24.75, 24.0, 24.0, 24.25, 23.75, 23.75, 23.5, 24.0, 24.25, 24.75, 24.0, 24.25, 24.0, 23.5, 24.0, 23.75, 24.25, 24.5, 23.75, 24.0, 24.0, 23.75, 24.25, 23.75, 23.5, 24.75, 24.25, 24.25, 23.5, 24.25, 23.75, 23.75, 24.25, 24.5, 24.25, 24.25, 24.5, 24.0, 24.0, 24.0, 24.0, 24.75, 24.75, 24.75, 24.5, 24.25, 24.5, 24.5, 24.5, 25.5, 25.75, 25.0, 25.0, 25.25, 25.5, 25.75, 25.5]"
1521008467.490361 "[24.25, 24.0, 24.5, 24.25, 24.0, 23.5, 24.5, 24.75, 24.0, 24.0, 24.25, 23.75, 23.75, 23.5, 24.0, 24.25, 24.75, 24.0, 24.25, 24.0, 23.5, 24.0, 23.75, 24.25, 24.5, 23.75, 24.0, 24.0, 23.75, 24.25, 23.75, 23.5, 24.75, 24.25, 24.25, 23.5, 24.25, 23.75, 23.75, 24.25, 24.5, 24.25, 24.25, 24.5, 24.0, 24.0, 24.0, 24.0, 24.75, 24.75, 24.75, 24.5, 24.25, 24.5, 24.5, 24.5, 25.5, 25.75, 25.0, 25.0, 25.25, 25.5, 25.75, 25.5]"
1521008467.5367 "[24.25, 24.0, 24.5, 24.25, 24.0, 23.5, 24.5, 24.75, 24.0, 24.0, 24.25, 23.75, 23.75, 23.5, 24.0, 24.25, 24.75, 24.0, 24.25, 24.0, 23.5, 23.75, 23.5, 24.0, 23.75, 23.75, 23.75, 23.75, 24.25, 24.0, 23.5, 23.75, 25.25, 24.5, 24.25, 24.25, 24.0, 23.75, 23.5, 24.25, 24.5, 24.25, 24.25, 24.75, 23.5, 23.75, 24.5, 24.0, 25.0, 24.25, 25.0, 25.25, 24.5, 24.5, 24.0, 24.5, 25.75, 25.5, 25.25, 25.0, 25.75, 25.25, 25.25, 25.0]"
1521008467.584419 "[24.0, 23.5, 24.0, 24.0, 23.75, 23.5, 23.75, 24.0, 23.5, 24.25, 23.75, 23.75, 23.5, 23.75, 24.0, 23.25, 24.75, 24.25, 23.75, 23.75, 24.0, 23.75, 23.5, 24.0, 23.75, 23.75, 23.75, 23.75, 24.25, 24.0, 23.5, 23.75, 25.25, 24.5, 24.25, 24.25, 24.0, 23.75, 23.5, 24.25, 24.5, 24.25, 24.25, 24.75, 23.5, 23.75, 24.5, 24.0, 25.0, 24.25, 25.0, 25.25, 24.5, 24.5, 24.0, 24.5, 25.75, 25.5, 25.25, 25.0, 25.75, 25.25, 25.25, 25.0]"
1521008467.63058 "[24.0, 23.5, 24.0, 24.0, 23.75, 23.5, 23.75, 24.0, 23.5, 24.25, 23.75, 23.75, 23.5, 23.75, 24.0, 23.25, 24.75, 24.25, 23.75, 23.75, 24.0, 23.75, 23.5, 24.0, 23.75, 23.75, 23.75, 23.75, 24.25, 24.0, 24.75, 23.75, 25.0, 24.75, 24.5, 24.75, 24.25, 24.25, 23.5, 24.25, 24.75, 24.5, 24.75, 24.5, 23.75, 24.25, 24.25, 23.75, 25.0, 25.25, 24.5, 25.25, 24.5, 25.0, 24.5, 24.5, 26.0, 25.25, 25.75, 25.25, 25.5, 25.5, 25.5, 25.75]"
1521008467.672658 "[24.25, 24.0, 24.75, 24.5, 23.75, 23.25, 24.25, 24.0, 24.5, 24.0, 23.75, 23.75, 23.5, 24.0, 24.0, 23.5, 24.5, 24.25, 24.25, 24.0, 24.25, 23.5, 23.5, 23.75, 24.75, 24.25, 24.5, 23.5, 24.25, 24.0, 24.75, 23.75, 25.0, 24.75, 24.5, 24.75, 24.25, 24.25, 23.5, 24.25, 24.75, 24.5, 24.75, 24.5, 23.75, 24.25, 24.25, 23.75, 25.0, 25.25, 24.5, 25.25, 24.5, 25.0, 24.5, 24.5, 26.0, 25.25, 25.75, 25.25, 25.5, 25.5, 25.5, 25.75]"
1521008467.714808 "[24.25, 24.0, 24.75, 24.5, 23.75, 23.25, 24.25, 24.0, 24.5, 24.0, 23.75, 23.75, 23.5, 24.0, 24.0, 23.5, 24.5, 24.25, 24.25, 24.0, 24.25, 23.5, 23.5, 23.75, 24.75, 24.25, 24.5, 23.5, 24.25, 24.0, 24.75, 23.75, 25.0, 24.75, 24.5, 24.75, 24.25, 24.25, 23.5, 24.25, 24.75, 24.5, 24.75, 24.5, 23.75, 24.25, 24.25, 23.75, 25.0, 25.25, 24.5, 25.25, 24.5, 25.0, 24.5, 24.5, 26.0, 25.25, 25.0, 25.0, 25.5, 25.25, 25.5, 25.75]"
1521008467.756509 "[24.0, 23.5, 24.25, 24.5, 23.5, 23.5, 23.5, 24.0, 24.0, 24.0, 24.0, 24.0, 23.25, 24.0, 23.75, 23.5, 24.5, 24.25, 24.25, 23.5, 24.0, 23.5, 23.75, 24.25, 24.25, 24.5, 24.0, 23.5, 24.0, 24.25, 24.5, 23.75, 24.75, 24.5, 24.75, 24.25, 23.75, 24.0, 23.5, 24.25, 24.75, 24.5, 24.75, 25.0, 24.0, 24.25, 24.25, 24.75, 25.0, 24.75, 25.25, 25.25, 24.5, 24.75, 24.0, 24.75, 25.5, 25.25, 25.0, 25.0, 25.5, 25.25, 25.5, 25.75]"
