1521012710.528455 "[23.25, 23.5, 24.25, 23.75, 23.25, 23.0, 24.0, 23.25, 23.5, 23.0, 23.75, 23.75, 23.5, 23.75, 23.75, 23.75, 24.5, 23.75, 23.75, 23.75, 23.5, 23.75, 23.5, 23.75, 24.0, 23.75, 24.0, 23.75, 23.75, 24.0, 24.0, 23.75, 25.75, 24.0, 28.0, 24.0, 19.0, 24.0, 27.0, 24.5, 24.5, 24.25, 24.5, 24.5, 23.75, 24.0, 24.25, 24.0, 24.75, 25.0, 24.5, 24.75, 23.75, 24.5, 24.25, 24.0, 25.75, 24.75, 25.25, 24.75, 25.0, 25.0, 25.0, 25.0]"
1521012710.588494 "[23.25, 23.5, 24.25, 23.75, 23.25, 23.0, 24.0, 23.25, 23.5, 23.0, 23.75, 23.75, 23.5, 23.75, 23.75, 23.75, 24.5, 23.75, 24.25, 23.5, 23.75, 23.75, 24.0, 24.25, 24.25, 23.75, 23.75, 23.75, 24.0, 24.25, 24.0, 25.0, 24.5, 24.5, 24.0, 24.25, 24.0, 23.75, 23.75, 24.5, 24.75, 24.25, 24.75, 24.25, 23.75, 24.0, 24.5, 24.75, 25.0, 24.5, 25.25, 24.75, 24.25, 24.5, 24.25, 25.0, 25.25, 25.25, 25.25, 24.0, 25.5, 25.5, 25.0, 25.75]"
1521012710.641656 "[23.25, 23.5, 24.25, 23.75, 23.25, 23.25, 24.0, 24.25, 23.5, 23.5, 23.5, 24.0, 23.0, 24.0, 23.5, 24.0, 24.75, 24.0, 24.25, 23.5, 23.75, 23.75, 24.0, 24.25, 24.25, 23.75, 23.75, 23.75, 24.0, 24.25, 24.0, 25.0, 24.5, 24.5, 24.0, 24.25, 24.0, 23.75, 23.75, 24.5, 24.75, 24.25, 24.75, 24.25, 23.75, 24.0, 24.5, 24.75, 25.0, 24.5, 25.25, 24.75, 24.25, 24.5, 24.25, 25.0, 25.25, 25.25, 25.25, 24.0, 25.5, 25.5, 25.0, 25.75]"
1521012710.682631 "[23.25, 23.5, 24.0, 24.25, 24.25, 23.0, 24.0, 24.5, 24.0, 23.75, 24.25, 23.5, 23.5, 23.75, 23.75, 23.5, 24.25, 24.0, 24.0, 24.0, 24.0, 24.0, 23.5, 23.75, 24.25, 23.75, 24.0, 23.75, 24.0, 24.0, 23.75, 24.25, 24.5, 24.5, 24.75, 24.25, 24.0, 24.25, 24.0, 24.5, 24.25, 24.5, 24.25, 24.25, 24.0, 24.0, 24.25, 24.0, 24.75, 24.75, 24.75, 24.75, 24.5, 24.25, 24.0, 24.75, 25.25, 25.5, 25.25, 25.0, 25.25, 24.75, 25.0, 25.5]"
1521012710.724593 "[23.75, 23.75, 24.0, 24.25, 24.25, 23.0, 24.0, 24.5, 24.0, 23.75, 24.25, 23.5, 23.5, 23.75, 23.75, 23.5, 24.25, 24.0, 24.0, 24.0, 24.0, 24.0, 23.5, 23.75, 24.25, 23.75, 24.0, 23.75, 24.0, 24.0, 23.75, 24.25, 24.5, 24.5, 24.75, 24.25, 24.0, 24.25, 24.0, 24.5, 24.25, 24.5, 24.25, 24.25, 24.0, 24.0, 24.25, 24.0, 24.75, 24.75, 24.75, 24.75, 24.5, 24.25, 24.0, 24.75, 25.25, 25.5, 25.25, 25.0, 25.25, 24.75, 25.0, 25.5]"
1521012710.765735 "[23.75, 23.75, 24.0, 24.25, 24.25, 23.0, 24.0, 24.5, 24.0, 23.75, 24.25, 23.5, 23.5, 23.75, 23.75, 23.5, 24.25, 24.0, 24.0, 24.0, 24.0, 24.0, 23.5, 23.75, 24.25, 23.75, 24.0, 23.75, 24.0, 24.0, 23.75, 24.25, 24.5, 24.5, 24.75, 23.75, 23.5, 23.75, 24.0, 24.75, 24.5, 24.75, 24.5, 24.5, 24.0, 24.0, 24.75, 24.5, 24.75, 25.0, 24.75, 24.5, 24.0, 24.25, 24.25, 24.5, 25.0, 24.75, 25.75, 25.25, 25.5, 25.0, 25.5, 25.5]"
1521012710.807397 "[23.25, 24.25, 24.0, 24.0, 23.75, 23.5, 24.0, 23.75, 24.25, 23.75, 24.0, 23.5, 23.75, 24.25, 24.0, 23.5, 24.5, 23.75, 23.75, 23.75, 23.75, 24.25, 24.0, 24.25, 24.0, 24.0, 24.25, 23.75, 24.25, 24.25, 23.75, 24.5, 24.25, 24.5, 24.25, 23.75, 23.5, 23.75, 24.0, 24.75, 24.5, 24.75, 24.5, 24.5, 24.0, 24.0, 24.75, 24.5, 24.75, 25.0, 24.75, 24.5, 24.0, 24.25, 24.25, 24.5, 25.0, 24.75, 25.75, 25.25, 25.5, 25.0, 25.5, 25.5]"
1521012710.8491 "[23.25, 24.25, 24.0, 24.0, 23.75, 23.5, 24.0, 23.75, 24.25, 23.75, 24.0, 23.5, 23.75, 24.25, 24.0, 23.5, 24.5, 23.75, 23.75, 23.75, 23.75, 24.25, 24.0, 24.25, 24.0, 24.0, 24.25, 23.75, 24.25, 24.25, 23.75, 24.5, 24.25, 24.5, 24.25, 23.75, 23.5, 23.75, 24.0, 24.75, 24.5, 24.75, 24.5, 24.5, 24.0, 24.0, 24.75, 24.5, 24.75, 25.0, 24.75, 24.5, 24.0, 24.25, 24.25, 24.5, 25.0, 24.75, 25.75, 25.25, 25.5, 25.0, 25.5, 25.5]"
1521012710.890168 "[23.25, 23.75, 23.75, 24.25, 24.0, 23.75, 24.0, 24.0, 23.25, 23.25, 23.5, 23.75, 23.5, 23.75, 23.75, 23.5, 24.5, 24.25, 24.0, 24.0, 23.75, 23.5, 23.5, 24.5, 24.25, 23.75, 24.25, 23.5, 24.0, 24.0, 24.0, 24.5, 25.0, 24.5, 24.25, 24.25, 23.75, 24.25, 24.25, 24.5, 24.75, 24.25, 24.75, 24.0, 24.0, 24.25, 24.5, 24.25, 24.5, 25.0, 25.0, 24.75, 24.0, 24.25, 24.25, 25.0, 25.25, 24.75, 25.0, 25.0, 25.0, 25.75, 25.25, 26.0]"
1521012710.931685 "[23.5, 23.75, 23.75, 24.25, 24.0, 23.75, 24.0, 24.0, 23.25, 23.25, 23.5, 23.75, 23.5, 23.75, 23.75, 23.5, 24.5, 24.25, 24.0, 24.0, 23.75, 23.5, 23.5, 24.5, 24.25, 23.75, 24.25, 23.5, 24.0, 24.0, 24.0, 24.5, 25.0, 24.5, 24.25, 24.25, 23.75, 24.25, 24.25, 24.5, 24.75, 24.25, 24.75, 24.0, 24.0, 24.25, 24.5, 24.25, 24.5, 25.0, 25.0, 24.75, 24.0, 24.25, 24.25, 25.0, 25.25, 24.75, 25.0, 25.0, 25.0, 25.75, 25.25, 26.0]"
1521012710.973032 "[23.5, 23.75, 23.75, 24.25, 24.0, 23.75, 24.0, 24.0, 23.25, 23.25, 23.5, 23.75, 23.5, 23.75, 23.75, 23.5, 24.5, 24.25, 24.0, 24.0, 23.75, 23.5, 23.5, 24.5, 24.25, 23.75, 24.25, 23.5, 24.0, 24.0, 24.0, 24.5, 25.0, 24.5, 24.25, 24.25, 24.0, 23.5, 24.0, 24.25, 24.25, 24.25, 24.25, 24.5, 24.0, 24.25, 24.25, 24.75, 25.0, 24.5, 25.25, 24.75, 24.75, 24.5, 24.5, 24.75, 25.5, 25.0, 24.75, 24.75, 25.5, 24.5, 25.0, 25.25]"
