1521013938.714606 "[23.75, 24.25, 24.75, 24.25, 24.0, 24.0, 25.0, 24.75, 24.0, 24.25, 24.75, 24.5, 24.0, 24.25, 24.0, 24.0, 25.0, 24.75, 24.25, 24.5, 24.75, 24.25, 24.25, 24.75, 24.75, 24.25, 24.0, 24.5, 25.0, 24.5, 24.75, 24.0, 25.0, 24.75, 25.0, 24.75, 24.25, 24.25, 24.75, 24.75, 25.25, 25.0, 25.25, 25.0, 24.75, 24.75, 25.5, 24.75, 25.5, 25.0, 25.0, 25.0, 24.75, 25.0, 25.0, 24.75, 25.25, 25.5, 25.5, 24.75, 26.0, 25.25, 25.0, 25.5]"
1521013938.754647 "[23.75, 24.25, 24.75, 24.25, 24.0, 24.0, 25.0, 24.75, 24.0, 24.25, 24.75, 24.5, 24.0, 24.25, 24.0, 24.0, 25.0, 24.75, 24.25, 24.5, 24.75, 24.25, 24.25, 24.75, 24.75, 24.25, 24.0, 24.5, 25.0, 24.5, 24.75, 24.0, 25.0, 24.75, 25.0, 24.75, 24.25, 24.25, 24.75, 24.75, 25.25, 25.0, 25.25, 25.0, 24.75, 24.75, 25.5, 24.75, 25.5, 25.0, 25.0, 25.5, 25.0, 25.25, 25.0, 25.5, 26.25, 26.0, 25.75, 25.5, 25.75, 25.75, 25.75, 25.75]"
1521013938.795915 "[24.75, 24.0, 24.25, 24.5, 24.5, 24.0, 25.0, 24.5, 24.25, 24.25, 24.5, 24.5, 24.5, 24.5, 24.25, 24.0, 25.25, 24.75, 24.75, 24.75, 24.5, 23.75, 24.25, 25.25, 24.75, 25.0, 24.25, 24.75, 24.5, 24.5, 24.5, 24.25, 24.75, 25.0, 25.0, 24.5, 24.25, 24.75, 24.5, 25.5, 24.75, 25.0, 25.0, 24.75, 24.75, 24.75, 25.25, 25.0, 25.0, 25.25, 25.5, 25.5, 25.0, 25.25, 25.0, 25.5, 26.25, 26.0, 25.75, 25.5, 25.75, 25.75, 25.75, 25.75]"
1521013938.837713 "[24.75, 24.0, 24.25, 24.5, 24.5, 24.0, 25.0, 24.5, 24.25, 24.25, 24.5, 24.5, 24.5, 24.5, 24.25, 24.0, 25.25, 24.75, 24.75, 24.75, 24.5, 23.75, 24.25, 25.25, 24.75, 25.0, 24.25, 24.75, 24.5, 24.5, 24.5, 24.25, 24.75, 25.0, 25.0, 24.5, 24.25, 24.75, 24.5, 25.5, 24.75, 25.0, 25.0, 24.75, 24.75, 24.75, 25.25, 25.0, 25.0, 25.25, 25.5, 25.5, 25.0, 25.25, 25.0, 25.5, 26.25, 26.0, 25.75, 25.5, 25.75, 25.75, 25.75, 25.75]"
1521013938.877874 "[24.75, 24.0, 24.25, 24.5, 24.5, 24.0, 25.0, 24.5, 24.25, 24.25, 24.5, 24.5, 24.5, 24.5, 24.25, 24.0, 25.25, 24.75, 24.75, 24.5, 24.5, 24.5, 24.25, 24.75, 24.75, 25.0, 24.5, 24.5, 24.75, 25.25, 24.0, 24.5, 25.5, 25.0, 25.0, 24.5, 24.5, 24.75, 24.25, 25.0, 24.75, 25.0, 25.5, 25.0, 24.75, 25.0, 25.25, 24.5, 25.5, 25.0, 25.5, 25.25, 25.5, 25.0, 24.75, 25.5, 26.25, 26.0, 25.5, 25.5, 26.0, 25.25, 25.5, 25.5]"
1521013938.918062 "[24.0, 24.25, 24.75, 24.5, 24.25, 23.75, 24.25, 24.5, 24.0, 24.25, 24.25, 24.5, 24.0, 24.25, 24.25, 24.25, 25.25, 24.75, 24.75, 24.5, 24.5, 24.5, 24.25, 24.75, 24.75, 25.0, 24.5, 24.5, 24.75, 25.25, 24.0, 24.5, 25.5, 25.0, 25.0, 24.5, 24.5, 24.75, 24.25, 25.0, 24.75, 25.0, 25.5, 25.0, 24.75, 25.0, 25.25, 24.5, 25.5, 25.0, 25.5, 25.25, 25.5, 25.0, 24.75, 25.5, 26.25, 26.0, 25.5, 25.5, 26.0, 25.25, 25.5, 25.5]"
1521013938.959852 "[24.0, 24.25, 24.75, 24.5, 24.25, 23.75, 24.25, 24.5, 24.0, 24.25, 24.25, 24.5, 24.0, 24.25, 24.25, 24.25, 25.25, 24.75, 24.75, 24.5, 24.5, 24.5, 24.25, 24.75, 24.75, 25.0, 24.5, 24.5, 24.75, 25.25, 24.0, 24.5, 25.5, 25.0, 25.0, 24.5, 24.5, 24.75, 24.25, 25.0, 24.75, 25.0, 25.5, 25.0, 24.75, 25.0, 25.25, 24.5, 25.5, 25.0, 25.5, 25.25, 25.5, 25.25, 25.0, 25.75, 25.75, 25.25, 25.75, 25.5, 26.0, 25.5, 25.75, 25.75]"
1521013939.000987 "[24.0, 23.75, 24.75, 24.5, 24.25, 24.5, 24.25, 24.25, 23.75, 24.5, 24.5, 24.25, 24.0, 24.75, 24.75, 24.25, 25.25, 24.75, 25.0, 25.0, 24.25, 24.75, 24.5, 24.75, 24.75, 24.75, 24.75, 24.25, 24.75, 24.75, 24.75, 24.25, 25.5, 25.0, 25.0, 25.0, 24.75, 25.0, 24.5, 24.75, 25.5, 25.25, 25.0, 24.5, 24.75, 24.5, 25.25, 25.0, 25.25, 25.75, 25.75, 25.5, 24.75, 25.25, 25.0, 25.75, 25.75, 25.25, 25.75, 25.5, 26.0, 25.5, 25.75, 25.75]"
1521013939.041871 "[24.0, 23.75, 24.75, 24.5, 24.25, 24.5, 24.25, 24.25, 23.75, 24.5, 24.5, 24.25, 24.0, 24.75, 24.75, 24.25, 25.25, 24.75, 25.0, 25.0, 24.25, 24.75, 24.5, 24.75, 24.75, 24.75, 24.75, 24.25, 24.75, 24.75, 24.75, 24.25, 25.5, 25.0, 25.0, 25.0, 24.75, 25.0, 24.5, 24.75, 25.5, 25.25, 25.0, 24.5, 24.75, 24.5, 25.25, 25.0, 25.25, 25.75, 25.75, 25.5, 24.75, 25.25, 25.0, 25.75, 25.75, 25.25, 25.75, 25.5, 26.0, 25.5, 25.75, 25.75]"
1521013939.083709 "[24.0, 23.75, 24.75, 24.5, 24.25, 24.5, 24.25, 24.25, 23.75, 24.5, 24.5, 24.25, 24.0, 24.75, 24.75, 24.25, 25.25, 24.75, 25.0, 25.0, 24.25, 24.25, 24.5, 24.75, 25.0, 24.5, 24.25, 24.25, 24.5, 24.75, 24.75, 24.75, 25.5, 25.25, 25.0, 25.0, 24.5, 25.0, 24.5, 25.25, 25.25, 25.0, 25.25, 25.0, 24.75, 24.75, 25.25, 24.75, 25.25, 25.25, 25.25, 25.5, 25.25, 25.25, 25.25, 25.25, 26.0, 26.25, 25.75, 25.5, 26.25, 26.0, 25.75, 25.75]"
1521013939.127155 "[24.5, 24.5, 24.75, 24.5, 24.5, 24.0, 24.25, 24.75, 24.5, 24.0, 24.5, 24.0, 24.0, 24.75, 24.25, 24.5, 25.25, 24.75, 24.5, 24.5, 24.5, 24.25, 24.5, 24.75, 25.0, 24.5, 24.25, 24.25, 24.5, 24.75, 24.75, 24.75, 25.5, 25.25, 25.0, 25.0, 24.5, 25.0, 24.5, 25.25, 25.25, 25.0, 25.25, 25.0, 24.75, 24.75, 25.25, 24.75, 25.25, 25.25, 25.25, 25.5, 25.25, 25.25, 25.25, 25.25, 26.0, 26.25, 25.75, 25.5, 26.25, 26.0, 25.75, 25.75]"
1521013939.169576 "[24.5, 24.5, 24.75, 24.5, 24.5, 24.0, 24.25, 24.75, 24.5, 24.0, 24.5, 24.0, 24.0, 24.75, 24.25, 24.5, 25.25, 24.75, 24.5, 24.5, 24.5, 24.25, 24.5, 24.75, 25.0, 24.5, 24.25, 24.25, 24.5, 24.75, 24.75, 24.75, 25.5, 25.25, 25.0, 25.0, 24.5, 25.0, 24.5, 25.25, 25.25, 25.0, 25.25, 25.0, 24.75, 24.75, 25.25, 24.75, 25.25, 25.0, 25.25, 25.25, 24.75, 25.25, 25.0, 24.75, 26.25, 26.0, 25.5, 25.25, 25.5, 26.0, 25.25, 25.75]"
1521013939.211597 "[24.5, 24.25, 24.0, 24.25, 24.0, 23.5, 24.25, 24.75, 24.25, 24.0, 24.25, 24.0, 24.5, 24.0, 24.5, 24.0, 25.25, 24.75, 25.0, 24.5, 24.0, 24.0, 24.0, 25.0, 24.5, 24.0, 24.25, 24.25, 24.75, 24.75, 24.75, 24.0, 25.0, 24.75, 25.0, 24.75, 24.25, 24.25, 24.5, 24.75, 25.25, 25.25, 25.25, 24.5, 25.0, 24.75, 24.5, 24.5, 25.25, 25.0, 25.25, 25.25, 24.75, 25.25, 25.0, 24.75, 26.25, 26.0, 25.5, 25.25, 25.5, 26.0, 25.25, 25.75]"
1521013939.252742 "[24.5, 24.25, 24.0, 24.25, 24.0, 23.5, 24.25, 24.75, 24.25, 24.0, 24.25, 24.0, 24.5, 24.0, 24.5, 24.0, 25.25, 24.75, 25.0, 24.5, 24.0, 24.0, 24.0, 25.0, 24.5, 24.0, 24.25, 24.25, 24.75, 24.75, 24.75, 24.0, 25.0, 24.75, 25.0, 24.75, 24.25, 24.25, 24.5, 24.75, 25.25, 25.25, 25.25, 24.5, 25.0, 24.75, 24.5, 24.5, 25.25, 25.0, 25.25, 25.25, 24.75, 25.25, 25.0, 24.75, 26.25, 26.0, 25.5, 25.25, 25.5, 26.0, 25.25, 25.75]"
1521013939.303025 "[24.5, 24.25, 24.0, 24.25, 24.0, 23.5, 24.25, 24.75, 24.25, 24.0, 24.25, 24.0, 24.5, 24.0, 24.5, 24.0, 25.0, 24.75, 24.5, 25.25, 24.25, 24.5, 24.0, 24.25, 25.0, 24.75, 24.5, 24.5, 24.75, 25.0, 24.5, 24.75, 25.25, 24.75, 24.75, 25.25, 24.5, 24.75, 25.0, 25.25, 24.75, 25.25, 25.0, 24.75, 24.75, 25.0, 25.0, 24.5, 25.5, 25.0, 25.0, 25.5, 25.25, 25.25, 24.75, 25.5, 26.0, 25.75, 25.25, 25.5, 26.25, 25.5, 25.25, 25.75]"
1521013939.372514 "[24.5, 24.0, 24.75, 24.0, 24.5, 23.75, 24.0, 25.0, 24.5, 24.75, 24.5, 24.5, 24.25, 24.0, 24.5, 24.0, 25.0, 24.75, 24.5, 25.25, 24.25, 24.5, 24.0, 24.25, 25.0, 24.75, 24.5, 24.5, 24.75, 25.0, 24.5, 24.75, 25.25, 24.75, 24.75, 25.25, 24.5, 24.75, 25.0, 25.25, 24.75, 25.25, 25.0, 24.75, 24.75, 25.0, 25.0, 24.5, 25.5, 25.0, 25.0, 25.5, 25.25, 25.25, 24.75, 25.5, 26.0, 25.75, 25.25, 25.5, 25.75, 25.75, 25.25, 26.75]"
