1521010578.302303 "[23.75, 24.5, 24.5, 24.5, 24.0, 23.75, 24.75, 24.75, 24.75, 24.0, 24.0, 24.5, 24.0, 24.75, 24.75, 24.0, 23.5, 24.75, 20.25, 24.5, 28.5, 24.25, 21.0, 24.5, 24.25, 24.0, 24.5, 24.25, 24.25, 24.5, 24.75, 24.25, 24.75, 24.75, 24.75, 24.5, 24.0, 24.5, 24.5, 25.25, 25.0, 24.25, 24.75, 25.0, 24.75, 24.25, 25.0, 25.25, 25.5, 25.25, 25.75, 25.25, 24.5, 25.5, 25.0, 25.0, 25.25, 25.75, 25.5, 25.25, 25.75, 25.5, 25.5, 26.0]"
1521010578.351431 "[23.75, 24.5, 24.5, 24.5, 24.0, 23.75, 24.75, 24.75, 24.75, 24.0, 24.0, 24.5, 24.0, 24.75, 24.75, 24.0, 23.5, 24.75, 20.25, 24.5, 28.5, 24.25, 21.0, 24.5, 24.25, 24.0, 24.5, 24.25, 24.25, 24.5, 24.75, 24.25, 24.75, 24.75, 24.75, 24.5, 24.0, 24.5, 24.5, 25.25, 25.0, 24.25, 24.75, 25.0, 24.75, 24.25, 25.0, 25.25, 25.5, 24.75, 25.25, 25.0, 24.75, 24.5, 25.0, 26.0, 26.0, 25.5, 26.0, 24.75, 25.5, 26.0, 25.5, 26.25]"
1521010578.400008 "[24.0, 23.5, 24.25, 24.25, 24.25, 23.75, 24.5, 24.5, 23.75, 24.25, 24.0, 24.0, 24.0, 24.5, 24.0, 24.0, 24.75, 24.5, 24.25, 24.5, 24.25, 24.0, 24.0, 24.5, 24.75, 24.0, 24.0, 24.25, 24.5, 24.5, 24.5, 24.5, 24.75, 24.5, 24.5, 25.0, 24.5, 24.5, 24.0, 25.0, 24.5, 25.0, 24.75, 24.5, 24.25, 24.5, 25.0, 25.25, 25.25, 24.75, 25.25, 25.0, 24.75, 24.5, 25.0, 26.0, 26.0, 25.5, 26.0, 24.75, 25.5, 26.0, 25.5, 26.25]"
1521010578.446787 "[24.0, 23.5, 24.25, 24.25, 24.25, 23.75, 24.5, 24.5, 23.75, 24.25, 24.0, 24.0, 24.0, 24.5, 24.0, 24.0, 24.75, 24.5, 24.25, 24.5, 24.25, 24.0, 24.0, 24.5, 24.75, 24.0, 24.0, 24.25, 24.5, 24.5, 24.5, 24.5, 24.75, 24.5, 24.5, 25.0, 24.5, 24.5, 24.0, 25.0, 24.5, 25.0, 24.75, 24.5, 24.25, 24.5, 25.0, 25.25, 25.25, 24.75, 25.25, 25.0, 24.75, 24.5, 25.0, 26.0, 26.0, 25.5, 26.0, 24.75, 25.5, 26.0, 25.25, 26.25]"
1521010578.494361 "[24.0, 23.75, 24.25, 24.5, 24.25, 23.75, 24.5, 25.25, 23.75, 24.0, 24.0, 24.25, 24.0, 24.5, 24.25, 24.25, 24.5, 24.5, 24.75, 24.5, 24.25, 24.75, 24.5, 24.75, 24.75, 24.0, 24.5, 24.5, 24.75, 24.75, 24.75, 24.75, 24.5, 24.25, 24.75, 24.75, 24.5, 24.25, 24.75, 25.25, 25.0, 24.75, 25.5, 24.75, 24.5, 24.25, 25.25, 25.5, 25.25, 24.75, 25.5, 25.25, 25.5, 25.0, 25.0, 25.25, 26.0, 25.75, 26.0, 25.5, 26.0, 26.0, 25.25, 26.25]"
1521010578.538978 "[24.0, 23.75, 24.25, 24.5, 24.25, 23.75, 24.5, 25.25, 23.75, 24.0, 24.0, 24.25, 24.0, 24.5, 24.25, 24.25, 24.5, 24.5, 24.75, 24.5, 24.25, 24.75, 24.5, 24.75, 24.75, 24.0, 24.5, 24.5, 24.75, 24.75, 24.75, 24.75, 24.5, 24.25, 24.75, 24.75, 24.5, 24.25, 24.75, 25.25, 25.0, 24.75, 25.5, 24.75, 24.5, 24.25, 25.25, 25.5, 25.25, 24.75, 25.5, 25.25, 25.5, 25.0, 25.0, 25.25, 26.0, 25.75, 26.0, 25.5, 26.0, 26.0, 25.25, 26.25]"
1521010578.581128 "[24.0, 23.75, 24.25, 24.5, 24.25, 23.75, 24.5, 25.25, 23.75, 24.0, 24.0, 24.25, 24.0, 24.5, 24.25, 24.25, 24.25, 24.0, 24.5, 24.5, 24.0, 24.5, 24.25, 24.5, 24.25, 24.5, 24.5, 24.25, 24.5, 24.5, 24.25, 24.0, 24.75, 24.5, 24.75, 24.75, 24.5, 24.25, 25.0, 25.0, 25.0, 24.75, 25.25, 25.0, 24.5, 24.5, 25.0, 25.0, 25.5, 24.75, 25.5, 25.25, 25.5, 25.5, 25.0, 25.5, 25.75, 25.75, 25.5, 25.25, 25.75, 26.0, 26.25, 26.75]"
1521010578.622849 "[23.75, 24.25, 24.25, 24.0, 24.0, 24.5, 24.5, 24.75, 24.0, 23.75, 24.5, 24.25, 23.75, 24.5, 24.5, 24.25, 24.25, 24.0, 24.5, 24.5, 24.0, 24.5, 24.25, 24.5, 24.25, 24.5, 24.5, 24.25, 24.5, 24.5, 24.25, 24.0, 24.75, 24.5, 24.75, 24.75, 24.5, 24.25, 25.0, 25.0, 25.0, 24.75, 25.25, 25.0, 24.5, 24.5, 25.0, 25.0, 25.5, 24.75, 25.5, 25.25, 25.5, 25.5, 25.0, 25.5, 25.75, 25.75, 25.5, 25.25, 25.75, 26.0, 26.25, 26.75]"
1521010578.670696 "[23.75, 24.25, 24.25, 24.0, 24.0, 24.5, 24.5, 24.75, 24.0, 23.75, 24.5, 24.25, 23.75, 24.5, 24.5, 24.25, 24.25, 24.0, 24.5, 24.5, 24.0, 24.5, 24.25, 24.5, 24.25, 24.5, 24.5, 24.25, 24.5, 24.5, 24.25, 24.0, 24.75, 24.5, 24.75, 24.75, 24.5, 24.25, 25.0, 25.0, 25.0, 24.75, 25.0, 24.5, 24.5, 24.5, 25.0, 24.5, 25.25, 25.0, 25.5, 25.25, 25.25, 25.0, 25.0, 24.5, 26.25, 26.0, 25.75, 25.25, 26.0, 25.25, 25.75, 26.0]"
1521010578.712616 "[24.25, 24.25, 24.25, 24.75, 24.5, 24.5, 24.5, 25.0, 23.75, 24.0, 24.5, 24.5, 24.25, 24.5, 24.25, 24.0, 25.0, 24.5, 24.5, 24.25, 24.5, 24.25, 24.25, 24.75, 24.25, 24.75, 24.75, 24.25, 24.25, 24.75, 24.25, 24.5, 24.75, 24.75, 25.25, 24.5, 24.25, 24.5, 24.25, 25.5, 25.0, 24.75, 25.0, 24.5, 24.5, 24.5, 25.0, 24.5, 25.25, 25.0, 25.5, 25.25, 25.25, 25.0, 25.0, 24.5, 26.25, 26.0, 25.75, 25.25, 26.0, 25.25, 25.75, 26.0]"
