1521008791.592037 "[23.25, 23.75, 24.25, 24.0, 23.5, 24.0, 23.75, 23.75, 24.25, 24.25, 24.25, 24.25, 23.75, 24.25, 24.0, 23.5, 24.5, 24.0, 24.25, 24.25, 24.25, 24.25, 23.5, 24.0, 24.5, 24.0, 24.0, 24.0, 24.25, 24.5, 23.75, 23.75, 24.75, 24.75, 24.25, 24.25, 24.0, 24.0, 23.75, 24.0, 24.5, 24.5, 24.75, 23.75, 24.5, 24.0, 24.25, 24.0, 24.75, 24.75, 25.0, 24.5, 25.0, 24.5, 24.25, 24.0, 25.25, 25.0, 25.25, 24.75, 25.25, 25.25, 25.5, 26.0]"
1521008791.642789 "[23.5, 24.0, 24.0, 24.25, 23.5, 23.25, 23.75, 24.25, 23.25, 24.0, 24.0, 24.0, 23.5, 24.0, 23.75, 23.5, 24.0, 24.0, 24.0, 24.0, 23.25, 24.0, 23.5, 24.0, 24.5, 24.0, 24.0, 24.0, 24.25, 24.5, 23.75, 23.75, 24.75, 24.75, 24.25, 24.25, 24.0, 24.0, 23.75, 24.0, 24.5, 24.5, 24.75, 23.75, 24.5, 24.0, 24.25, 24.0, 24.75, 24.75, 25.0, 24.5, 25.0, 24.5, 24.25, 24.0, 25.25, 25.0, 25.25, 24.75, 25.25, 25.25, 25.5, 26.0]"
1521008791.690884 "[23.5, 24.0, 24.0, 24.25, 23.5, 23.25, 23.75, 24.25, 23.25, 24.0, 24.0, 24.0, 23.5, 24.0, 23.75, 23.5, 24.0, 24.0, 24.0, 24.0, 23.25, 24.0, 23.5, 24.0, 24.5, 24.0, 24.0, 24.0, 24.25, 24.5, 23.75, 24.25, 24.75, 24.5, 24.5, 24.25, 24.0, 24.25, 23.75, 24.5, 25.0, 24.75, 24.75, 24.5, 24.25, 24.0, 23.75, 24.75, 25.5, 24.75, 25.25, 25.25, 24.75, 25.0, 24.5, 24.75, 25.75, 25.5, 25.25, 25.5, 25.75, 25.25, 25.25, 25.75]"
1521008791.732978 "[23.5, 24.0, 24.25, 24.5, 23.75, 23.75, 23.75, 24.5, 23.25, 24.0, 24.5, 24.25, 23.5, 24.25, 24.0, 24.0, 24.25, 24.25, 24.25, 24.0, 24.0, 24.0, 24.0, 24.0, 24.75, 24.25, 24.75, 24.0, 24.5, 24.0, 24.0, 24.25, 24.75, 24.5, 24.5, 24.25, 24.0, 24.25, 23.75, 24.5, 25.0, 24.75, 24.75, 24.5, 24.25, 24.0, 23.75, 24.75, 25.5, 24.75, 25.25, 25.25, 24.75, 25.0, 24.5, 24.75, 25.75, 25.5, 25.25, 25.5, 25.75, 25.25, 25.25, 25.75]"
1521008791.774455 "[23.5, 24.0, 24.25, 24.5, 23.75, 23.75, 23.75, 24.5, 23.25, 24.0, 24.5, 24.25, 23.5, 24.25, 24.0, 24.0, 24.25, 24.25, 24.25, 24.0, 24.0, 24.0, 24.0, 24.0, 24.75, 24.25, 24.75, 24.0, 24.5, 24.0, 24.0, 24.25, 24.75, 24.5, 24.5, 24.25, 24.0, 24.25, 23.75, 24.5, 25.0, 24.75, 24.75, 24.5, 24.25, 24.0, 23.75, 24.75, 25.5, 24.75, 25.25, 25.25, 24.75, 25.0, 24.5, 24.75, 25.75, 25.5, 25.25, 25.5, 25.75, 25.25, 25.75, 25.25]"
1521008791.81576 "[23.5, 24.25, 24.0, 24.0, 23.75, 23.25, 24.25, 24.25, 24.5, 23.75, 24.5, 23.75, 23.25, 24.0, 23.25, 23.75, 25.0, 24.0, 24.0, 24.25, 24.0, 23.75, 23.75, 25.0, 24.75, 24.0, 24.0, 24.0, 24.0, 24.0, 23.75, 23.5, 25.0, 24.25, 24.5, 24.5, 24.0, 24.25, 24.0, 24.25, 24.75, 24.5, 24.5, 24.75, 24.5, 24.0, 24.5, 24.25, 25.0, 24.75, 25.0, 25.0, 24.25, 24.75, 25.0, 25.0, 25.25, 25.25, 25.25, 25.0, 25.0, 25.25, 25.75, 25.25]"
1521008791.858346 "[23.5, 24.25, 24.0, 24.0, 23.75, 23.25, 24.25, 24.25, 24.5, 23.75, 24.5, 23.75, 23.25, 24.0, 23.25, 23.75, 25.0, 24.0, 24.0, 24.25, 24.0, 23.75, 23.75, 25.0, 24.75, 24.0, 24.0, 24.0, 24.0, 24.0, 23.75, 23.5, 25.0, 24.25, 24.5, 24.5, 24.0, 24.25, 24.0, 24.25, 24.75, 24.5, 24.5, 24.75, 24.5, 24.0, 24.5, 24.25, 25.0, 24.75, 25.0, 25.0, 24.25, 24.75, 25.0, 25.0, 25.25, 25.25, 25.25, 25.0, 25.0, 25.25, 25.75, 25.25]"
1521008791.899988 "[23.5, 24.25, 24.0, 24.0, 23.75, 23.25, 24.25, 24.25, 24.5, 23.75, 24.5, 23.75, 23.25, 24.0, 23.25, 23.75, 25.0, 24.0, 24.0, 24.25, 24.0, 23.75, 23.75, 25.0, 24.75, 24.0, 24.0, 24.0, 24.0, 24.5, 23.5, 23.75, 25.0, 24.5, 24.5, 24.5, 24.5, 24.25, 23.75, 24.5, 25.0, 24.5, 24.75, 24.75, 24.25, 24.0, 24.5, 24.25, 25.0, 25.0, 25.5, 25.25, 24.5, 24.75, 24.5, 25.25, 25.5, 25.5, 25.25, 25.0, 25.25, 25.0, 25.25, 26.0]"
1521008791.942285 "[23.75, 24.0, 24.5, 23.5, 23.75, 23.5, 24.25, 24.5, 24.25, 23.75, 23.75, 23.75, 23.75, 24.25, 23.5, 23.5, 24.75, 24.0, 24.25, 24.25, 23.75, 23.75, 24.0, 23.5, 25.0, 24.0, 24.0, 24.25, 24.0, 24.5, 23.5, 23.75, 25.0, 24.5, 24.5, 24.5, 24.5, 24.25, 23.75, 24.5, 25.0, 24.5, 24.75, 24.75, 24.25, 24.0, 24.5, 24.25, 25.0, 25.0, 25.5, 25.25, 24.5, 24.75, 24.5, 25.25, 25.5, 25.5, 25.25, 25.0, 25.25, 25.0, 25.25, 26.0]"
1521008791.982987 "[23.75, 24.0, 24.5, 23.5, 23.75, 23.5, 24.25, 24.5, 24.25, 23.75, 23.75, 23.75, 23.75, 24.25, 23.5, 23.5, 24.75, 24.0, 24.25, 24.25, 23.75, 23.75, 24.0, 23.5, 25.0, 24.0, 24.0, 24.25, 24.0, 24.5, 23.5, 23.75, 25.0, 24.5, 24.5, 24.5, 24.5, 24.25, 23.75, 24.5, 25.0, 24.5, 24.75, 24.75, 24.25, 24.0, 24.5, 24.25, 25.0, 25.0, 25.5, 25.25, 24.5, 24.75, 24.5, 25.25, 25.5, 25.5, 25.25, 25.0, 26.0, 25.5, 25.5, 25.5]"
